RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises
DATE;FREQUENCE_RETENUE(EN Hz);
01/03/2016 01:59:40;50,0173;
01/03/2016 01:59:50;50,0064;
01/03/2016 02:00:00;49,9984;
01/03/2016 02:00:10;49,9908;
01/03/2016 02:00:20;49,9888;
01/03/2016 02:00:30;49,9859;
01/03/2016 02:00:40;49,9979;
01/03/2016 02:00:50;49,9843;
01/03/2016 02:01:00;49,9843;
01/03/2016 02:01:10;49,9869;
01/03/2016 02:01:20;49,983;
01/03/2016 02:01:30;49,984;
01/03/2016 02:01:40;49,9818;
01/03/2016 02:01:50;49,9815;
01/03/2016 02:02:00;49,9684;
01/03/2016 02:02:10;49,9609;
01/03/2016 02:02:20;49,9719;
01/03/2016 02:02:30;49,9651;
01/03/2016 02:02:40;49,9632;
01/03/2016 02:02:50;49,9715;
01/03/2016 02:03:00;49,9601;
01/03/2016 02:03:10;49,9625;
01/03/2016 02:03:20;49,9599;
01/03/2016 02:03:30;49,9599;
01/03/2016 02:03:40;49,9554;
01/03/2016 02:03:50;49,9615;
01/03/2016 02:04:00;49,9553;
01/03/2016 02:04:10;49,9497;
01/03/2016 02:04:20;49,9528;
01/03/2016 02:04:30;49,9608;
01/03/2016 02:04:40;49,9566;
01/03/2016 02:04:50;49,9571;
01/03/2016 02:05:00;49,9542;
01/03/2016 02:05:10;49,9518;
01/03/2016 02:05:20;49,9551;
01/03/2016 02:05:30;49,9525;
01/03/2016 02:05:40;49,9518;
01/03/2016 02:05:50;49,9539;
01/03/2016 02:06:00;49,9567;
01/03/2016 02:06:10;49,958;
01/03/2016 02:06:20;49,9516;
01/03/2016 02:06:30;49,9583;
01/03/2016 02:06:40;49,9614;
01/03/2016 02:06:50;49,9657;
01/03/2016 02:07:00;49,9645;
01/03/2016 02:07:10;49,9712;
01/03/2016 02:07:20;49,9716;
01/03/2016 02:07:30;49,9709;
01/03/2016 02:07:40;49,9786;
01/03/2016 02:07:50;49,9776;
01/03/2016 02:08:00;49,9786;
01/03/2016 02:08:10;49,9695;
01/03/2016 02:08:20;49,979;
01/03/2016 02:08:30;49,9813;
01/03/2016 02:08:40;49,9771;
01/03/2016 02:08:50;49,9769;
01/03/2016 02:09:00;49,9795;
01/03/2016 02:09:10;49,9785;
01/03/2016 02:09:20;49,9803;
01/03/2016 02:09:30;49,9771;
01/03/2016 02:09:40;49,9892;
01/03/2016 02:09:50;49,9992;
01/03/2016 02:10:00;50,0058;
01/03/2016 02:10:10;50,0072;
01/03/2016 02:10:20;50,0105;
01/03/2016 02:10:30;50,011;
01/03/2016 02:10:40;50,0075;
01/03/2016 02:10:50;50,0095;
01/03/2016 02:11:00;50,0014;
01/03/2016 02:11:10;49,9927;
01/03/2016 02:11:20;49,9931;
01/03/2016 02:11:30;50,0004;
01/03/2016 02:11:40;50,0018;
01/03/2016 02:11:50;49,996;
01/03/2016 02:12:00;49,9952;
01/03/2016 02:12:10;49,9971;
01/03/2016 02:12:20;49,999;
01/03/2016 02:12:30;50,0042;
01/03/2016 02:12:40;50,005;
01/03/2016 02:12:50;50,0083;
01/03/2016 02:13:00;49,9983;
01/03/2016 02:13:10;50,0049;
01/03/2016 02:13:20;50,0221;
01/03/2016 02:13:30;50,0232;
01/03/2016 02:13:40;50,0116;
01/03/2016 02:13:50;50,009;
01/03/2016 02:14:00;50,0173;
01/03/2016 02:14:10;50,0087;
01/03/2016 02:14:20;50,0056;
01/03/2016 02:14:30;50,0042;
01/03/2016 02:14:40;50,0047;
01/03/2016 02:14:50;50,0058;
01/03/2016 02:15:00;50,0076;
01/03/2016 02:15:10;50,0038;
01/03/2016 02:15:20;50,0038;
01/03/2016 02:15:30;50,0096;
01/03/2016 02:15:40;50,0169;
01/03/2016 02:15:50;50,0032;
01/03/2016 02:16:00;50,0154;
01/03/2016 02:16:10;50,017;
01/03/2016 02:16:20;50,0172;
01/03/2016 02:16:30;50,0105;
01/03/2016 02:16:40;50,0129;
01/03/2016 02:16:50;50,0113;
01/03/2016 02:17:00;50,0039;
01/03/2016 02:17:10;50,0052;
01/03/2016 02:17:20;50,0101;
01/03/2016 02:17:30;50,0112;
01/03/2016 02:17:40;50,0194;
01/03/2016 02:17:50;50,0243;
01/03/2016 02:18:00;50,0225;
01/03/2016 02:18:10;50,0219;
01/03/2016 02:18:20;50,0233;
01/03/2016 02:18:30;50,0203;
01/03/2016 02:18:40;50,0076;
01/03/2016 02:18:50;50,0072;
01/03/2016 02:19:00;50,0019;
01/03/2016 02:19:10;50,0178;
01/03/2016 02:19:20;50,0178;
01/03/2016 02:19:30;50,016;
01/03/2016 02:19:40;50,006;
01/03/2016 02:19:50;50,0052;
01/03/2016 02:20:00;50,0017;
01/03/2016 02:20:10;50,0061;
01/03/2016 02:20:20;50,0083;
01/03/2016 02:20:30;50,0056;
01/03/2016 02:20:40;50,0143;
01/03/2016 02:20:50;50,0154;
01/03/2016 02:21:00;50,013;
01/03/2016 02:21:10;50,0046;
01/03/2016 02:21:20;49,9999;
01/03/2016 02:21:30;50,0128;
01/03/2016 02:21:40;50,0197;
01/03/2016 02:21:50;50,0081;
01/03/2016 02:22:00;50,0077;
01/03/2016 02:22:10;50,0078;
01/03/2016 02:22:20;50,0227;
01/03/2016 02:22:30;50,0296;
01/03/2016 02:22:40;50,0193;
01/03/2016 02:22:50;50,0138;
01/03/2016 02:23:00;50,0165;
01/03/2016 02:23:10;50,0234;
01/03/2016 02:23:20;50,0184;
01/03/2016 02:23:30;50,0178;
01/03/2016 02:23:40;50,0224;
01/03/2016 02:23:50;50,0216;
01/03/2016 02:24:00;50,024;
01/03/2016 02:24:10;50,0186;
01/03/2016 02:24:20;50,0154;
01/03/2016 02:24:30;50,0197;
01/03/2016 02:24:40;50,0168;
01/03/2016 02:24:50;50,0284;
01/03/2016 02:25:00;50,0253;
01/03/2016 02:25:10;50,0185;
01/03/2016 02:25:20;50,018;
01/03/2016 02:25:30;50,012;
01/03/2016 02:25:40;50,0139;
01/03/2016 02:25:50;50,0072;
01/03/2016 02:26:00;50,0067;
01/03/2016 02:26:10;50,0063;
01/03/2016 02:26:20;50,0004;
01/03/2016 02:26:30;50,0035;
01/03/2016 02:26:40;50,0145;
01/03/2016 02:26:50;50,0186;
01/03/2016 02:27:00;50,0132;
01/03/2016 02:27:10;50,0114;
01/03/2016 02:27:20;50,0078;
01/03/2016 02:27:30;50,005;
01/03/2016 02:27:40;50,0188;
01/03/2016 02:27:50;50,0241;
01/03/2016 02:28:00;50,0218;
01/03/2016 02:28:10;50,0186;
01/03/2016 02:28:20;50,0178;
01/03/2016 02:28:30;50,0103;
01/03/2016 02:28:40;50,0136;
01/03/2016 02:28:50;50,0164;
01/03/2016 02:29:00;50,0176;
01/03/2016 02:29:10;50,0196;
01/03/2016 02:29:20;50,0132;
01/03/2016 02:29:30;50,0102;
01/03/2016 02:29:40;50,0038;
01/03/2016 02:29:50;50,0099;
01/03/2016 02:30:00;50,0272;
01/03/2016 02:30:10;50,0273;
01/03/2016 02:30:20;50,0273;
01/03/2016 02:30:30;50,0235;
01/03/2016 02:30:40;50,0225;
01/03/2016 02:30:50;50,0223;
01/03/2016 02:31:00;50,0319;
01/03/2016 02:31:10;50,0337;
01/03/2016 02:31:20;50,0264;
01/03/2016 02:31:30;50,0185;
01/03/2016 02:31:40;50,0167;
01/03/2016 02:31:50;50,0093;
01/03/2016 02:32:00;50,0099;
01/03/2016 02:32:10;50,0098;
01/03/2016 02:32:20;50,0083;
01/03/2016 02:32:30;50,008;
01/03/2016 02:32:40;50,0002;
01/03/2016 02:32:50;50,0078;
01/03/2016 02:33:00;50,0178;
01/03/2016 02:33:10;50,0164;
01/03/2016 02:33:20;50,0187;
01/03/2016 02:33:30;50,0132;
01/03/2016 02:33:40;50,0085;
01/03/2016 02:33:50;50,0044;
01/03/2016 02:34:00;50,004;
01/03/2016 02:34:10;50,0085;
01/03/2016 02:34:20;50,0018;
01/03/2016 02:34:30;50,0099;
01/03/2016 02:34:40;50,0121;
01/03/2016 02:34:50;50,0128;
01/03/2016 02:35:00;50,0045;
01/03/2016 02:35:10;50,0029;
01/03/2016 02:35:20;50,009;
01/03/2016 02:35:30;50,0164;
01/03/2016 02:35:40;50,0169;
01/03/2016 02:35:50;50,0206;
01/03/2016 02:36:00;50,0206;
01/03/2016 02:36:10;50,026;
01/03/2016 02:36:20;50,0117;
01/03/2016 02:36:30;50,0117;
01/03/2016 02:36:40;50,0073;
01/03/2016 02:36:50;49,9978;
01/03/2016 02:37:00;49,9844;
01/03/2016 02:37:10;49,9813;
01/03/2016 02:37:20;49,9907;
01/03/2016 02:37:30;49,9933;
01/03/2016 02:37:40;50,0051;
01/03/2016 02:37:50;50,0107;
01/03/2016 02:38:00;50,0146;
01/03/2016 02:38:10;50,0133;
01/03/2016 02:38:20;50,0013;
01/03/2016 02:38:30;49,9991;
01/03/2016 02:38:40;50,0032;
01/03/2016 02:38:50;50,0076;
01/03/2016 02:39:00;50,0043;
01/03/2016 02:39:10;49,9985;
01/03/2016 02:39:20;50,0132;
01/03/2016 02:39:30;50,014;
01/03/2016 02:39:40;50,0037;
01/03/2016 02:39:50;50,0002;
01/03/2016 02:40:00;50,0015;
01/03/2016 02:40:10;50,0059;
01/03/2016 02:40:20;50,0081;
01/03/2016 02:40:30;50,0023;
01/03/2016 02:40:40;49,9974;
01/03/2016 02:40:50;49,9959;
01/03/2016 02:41:00;50,0085;
01/03/2016 02:41:10;50,0111;
01/03/2016 02:41:20;50,0124;
01/03/2016 02:41:30;50,0155;
01/03/2016 02:41:40;50,0172;
01/03/2016 02:41:50;50,0108;
01/03/2016 02:42:00;50,0048;
01/03/2016 02:42:10;50,0032;
01/03/2016 02:42:20;50,0095;
01/03/2016 02:42:30;50,0042;
01/03/2016 02:42:40;50,0022;
01/03/2016 02:42:50;49,9988;
01/03/2016 02:43:00;49,9879;
01/03/2016 02:43:10;49,9914;
01/03/2016 02:43:20;49,9857;
01/03/2016 02:43:30;49,9884;
01/03/2016 02:43:40;49,9988;
01/03/2016 02:43:50;50,002;
01/03/2016 02:44:00;49,9984;
01/03/2016 02:44:10;49,9967;
01/03/2016 02:44:20;50,0019;
01/03/2016 02:44:30;50,0002;
01/03/2016 02:44:40;50,0072;
01/03/2016 02:44:50;50,0107;
01/03/2016 02:45:00;50,0079;
01/03/2016 02:45:10;50,008;
01/03/2016 02:45:20;50,008;
01/03/2016 02:45:30;50,0192;
01/03/2016 02:45:40;50,0111;
01/03/2016 02:45:50;50,0128;
01/03/2016 02:46:00;50,0161;
01/03/2016 02:46:10;50,0167;
01/03/2016 02:46:20;50,0171;
01/03/2016 02:46:30;50,0152;
01/03/2016 02:46:40;50,0104;
01/03/2016 02:46:50;50,0127;
01/03/2016 02:47:00;50,0063;
01/03/2016 02:47:10;50,0139;
01/03/2016 02:47:20;50,0198;
01/03/2016 02:47:30;50,0192;
01/03/2016 02:47:40;50,0151;
01/03/2016 02:47:50;50,0136;
01/03/2016 02:48:00;50,0254;
01/03/2016 02:48:10;50,0332;
01/03/2016 02:48:20;50,0365;
01/03/2016 02:48:30;50,0315;
01/03/2016 02:48:40;50,0389;
01/03/2016 02:48:50;50,0406;
01/03/2016 02:49:00;50,0359;
01/03/2016 02:49:10;50,0293;
01/03/2016 02:49:20;50,0253;
01/03/2016 02:49:30;50,03;
01/03/2016 02:49:40;50,0389;
01/03/2016 02:49:50;50,0373;
01/03/2016 02:50:00;50,0383;
01/03/2016 02:50:10;50,0365;
01/03/2016 02:50:20;50,0363;
01/03/2016 02:50:30;50,0243;
01/03/2016 02:50:40;50,0328;
01/03/2016 02:50:50;50,0398;
01/03/2016 02:51:00;50,0383;
01/03/2016 02:51:10;50,0383;
01/03/2016 02:51:20;50,0323;
01/03/2016 02:51:30;50,0327;
01/03/2016 02:51:40;50,0316;
01/03/2016 02:51:50;50,031;
01/03/2016 02:52:00;50,0315;
01/03/2016 02:52:10;50,0269;
01/03/2016 02:52:20;50,033;
01/03/2016 02:52:30;50,0297;
01/03/2016 02:52:40;50,0351;
01/03/2016 02:52:50;50,038;
01/03/2016 02:53:00;50,0417;
01/03/2016 02:53:10;50,0514;
01/03/2016 02:53:20;50,0513;
01/03/2016 02:53:30;50,0422;
01/03/2016 02:53:40;50,0333;
01/03/2016 02:53:50;50,0305;
01/03/2016 02:54:00;50,0248;
01/03/2016 02:54:10;50,0338;
01/03/2016 02:54:20;50,0257;
01/03/2016 02:54:30;50,0203;
01/03/2016 02:54:40;50,0298;
01/03/2016 02:54:50;50,0287;
01/03/2016 02:55:00;50,0335;
01/03/2016 02:55:10;50,0337;
01/03/2016 02:55:20;50,0414;
01/03/2016 02:55:30;50,0339;
01/03/2016 02:55:40;50,0303;
01/03/2016 02:55:50;50,0197;
01/03/2016 02:56:00;50,0193;
01/03/2016 02:56:10;50,0201;
01/03/2016 02:56:20;50,0316;
01/03/2016 02:56:30;50,0303;
01/03/2016 02:56:40;50,0265;
01/03/2016 02:56:50;50,0308;
01/03/2016 02:57:00;50,0333;
01/03/2016 02:57:10;50,0279;
01/03/2016 02:57:20;50,0279;
01/03/2016 02:57:30;50,027;
01/03/2016 02:57:40;50,0334;
01/03/2016 02:57:50;50,0334;
01/03/2016 02:58:00;50,0366;
01/03/2016 02:58:10;50,0511;
01/03/2016 02:58:20;50,0445;
01/03/2016 02:58:30;50,0435;
01/03/2016 02:58:40;50,0384;
01/03/2016 02:58:50;50,0408;
01/03/2016 02:59:00;50,035;
01/03/2016 02:59:10;50,0288;
01/03/2016 02:59:20;50,0352;
01/03/2016 02:59:30;50,0385;
01/03/2016 02:59:40;50,0341;
01/03/2016 02:59:50;50,0385;
01/03/2016 03:00:00;50,0427;
01/03/2016 03:00:10;50,0341;
01/03/2016 03:00:20;50,0341;
01/03/2016 03:00:30;50,0283;
01/03/2016 03:00:40;50,0111;
01/03/2016 03:00:50;50,011;
01/03/2016 03:01:00;50,0008;
01/03/2016 03:01:10;50,0017;
01/03/2016 03:01:20;50,0088;
01/03/2016 03:01:30;50,0055;
01/03/2016 03:01:40;49,9936;
01/03/2016 03:01:50;49,9895;
01/03/2016 03:02:00;49,9936;
01/03/2016 03:02:10;49,982;
01/03/2016 03:02:20;49,9842;
01/03/2016 03:02:30;49,9877;
01/03/2016 03:02:40;49,9874;
01/03/2016 03:02:50;49,9892;
01/03/2016 03:03:00;49,9918;
01/03/2016 03:03:10;49,9838;
01/03/2016 03:03:20;49,9824;
01/03/2016 03:03:30;49,9826;
01/03/2016 03:03:40;49,9843;
01/03/2016 03:03:50;49,981;
01/03/2016 03:04:00;49,9722;
01/03/2016 03:04:10;49,9658;
01/03/2016 03:04:20;49,9691;
01/03/2016 03:04:30;49,9688;
01/03/2016 03:04:40;49,9792;
01/03/2016 03:04:50;49,9834;
01/03/2016 03:05:00;49,987;
01/03/2016 03:05:10;49,9836;
01/03/2016 03:05:20;49,9893;
01/03/2016 03:05:30;49,9891;
01/03/2016 03:05:40;49,9886;
01/03/2016 03:05:50;49,9929;
01/03/2016 03:06:00;50,0037;
01/03/2016 03:06:10;50,0006;
01/03/2016 03:06:20;49,9829;
01/03/2016 03:06:30;49,9727;
01/03/2016 03:06:40;49,9827;
01/03/2016 03:06:50;49,9813;
01/03/2016 03:07:00;49,9779;
01/03/2016 03:07:10;49,9773;
01/03/2016 03:07:20;49,9791;
01/03/2016 03:07:30;49,9813;
01/03/2016 03:07:40;49,976;
01/03/2016 03:07:50;49,9751;
01/03/2016 03:08:00;49,9633;
01/03/2016 03:08:10;49,9606;
01/03/2016 03:08:20;49,9534;
01/03/2016 03:08:30;49,9499;
01/03/2016 03:08:40;49,9581;
01/03/2016 03:08:50;49,9702;
01/03/2016 03:09:00;49,9662;
01/03/2016 03:09:10;49,9773;
01/03/2016 03:09:20;49,9848;
01/03/2016 03:09:30;49,979;
01/03/2016 03:09:40;49,9884;
01/03/2016 03:09:50;49,9927;
01/03/2016 03:10:00;49,9929;
01/03/2016 03:10:10;49,9924;
01/03/2016 03:10:20;50,0037;
01/03/2016 03:10:30;50,0071;
01/03/2016 03:10:40;49,9941;
01/03/2016 03:10:50;49,9834;
01/03/2016 03:11:00;49,979;
01/03/2016 03:11:10;49,9835;
01/03/2016 03:11:20;49,99;
01/03/2016 03:11:30;49,9902;
01/03/2016 03:11:40;49,9867;
01/03/2016 03:11:50;49,9835;
01/03/2016 03:12:00;49,9898;
01/03/2016 03:12:10;49,9854;
01/03/2016 03:12:20;49,9947;
01/03/2016 03:12:30;49,9967;
01/03/2016 03:12:40;49,9881;
01/03/2016 03:12:50;49,9813;
01/03/2016 03:13:00;49,991;
01/03/2016 03:13:10;49,994;
01/03/2016 03:13:20;49,9825;
01/03/2016 03:13:30;49,9857;
01/03/2016 03:13:40;49,9869;
01/03/2016 03:13:50;49,9873;
01/03/2016 03:14:00;49,9826;
01/03/2016 03:14:10;49,9908;
01/03/2016 03:14:20;49,9987;
01/03/2016 03:14:30;49,9961;
01/03/2016 03:14:40;49,988;
01/03/2016 03:14:50;49,9948;
01/03/2016 03:15:00;49,9973;
01/03/2016 03:15:10;49,9922;
01/03/2016 03:15:20;49,9922;
01/03/2016 03:15:30;49,9902;
01/03/2016 03:15:40;49,9963;
01/03/2016 03:15:50;49,9947;
01/03/2016 03:16:00;49,9905;
01/03/2016 03:16:10;49,989;
01/03/2016 03:16:20;49,9946;
01/03/2016 03:16:30;50,0096;
01/03/2016 03:16:40;50,0109;
01/03/2016 03:16:50;50,0064;
01/03/2016 03:17:00;50,0019;
01/03/2016 03:17:10;50,0067;
01/03/2016 03:17:20;50,022;
01/03/2016 03:17:30;50,0169;
01/03/2016 03:17:40;50,0093;
01/03/2016 03:17:50;50,0012;
01/03/2016 03:18:00;50;
01/03/2016 03:18:10;49,9923;
01/03/2016 03:18:20;49,9991;
01/03/2016 03:18:30;50,0086;
01/03/2016 03:18:40;50,0097;
01/03/2016 03:18:50;50,0019;
01/03/2016 03:19:00;50,0025;
01/03/2016 03:19:10;50,007;
01/03/2016 03:19:20;50;
01/03/2016 03:19:30;49,994;
01/03/2016 03:19:40;49,9944;
01/03/2016 03:19:50;49,9969;
01/03/2016 03:20:00;49,998;
01/03/2016 03:20:10;49,9931;
01/03/2016 03:20:20;50,0022;
01/03/2016 03:20:30;50,0027;
01/03/2016 03:20:40;50,01;
01/03/2016 03:20:50;50,0195;
01/03/2016 03:21:00;50,0195;
01/03/2016 03:21:10;50,0196;
01/03/2016 03:21:20;50,0256;
01/03/2016 03:21:30;50,0295;
01/03/2016 03:21:40;50,022;
01/03/2016 03:21:50;50,0015;
01/03/2016 03:22:00;50,0007;
01/03/2016 03:22:10;50,0059;
01/03/2016 03:22:20;50,0075;
01/03/2016 03:22:30;50,0122;
01/03/2016 03:22:40;50,0201;
01/03/2016 03:22:50;50,0102;
01/03/2016 03:23:00;50,0035;
01/03/2016 03:23:10;50,015;
01/03/2016 03:23:20;50,0165;
01/03/2016 03:23:30;50,0168;
01/03/2016 03:23:40;50,0108;
01/03/2016 03:23:50;50,0049;
01/03/2016 03:24:00;50,0134;
01/03/2016 03:24:10;50,0135;
01/03/2016 03:24:20;50,0085;
01/03/2016 03:24:30;50,0126;
01/03/2016 03:24:40;50,0219;
01/03/2016 03:24:50;50,0215;
01/03/2016 03:25:00;50,0247;
01/03/2016 03:25:10;50,0167;
01/03/2016 03:25:20;50,0073;
01/03/2016 03:25:30;50,0145;
01/03/2016 03:25:40;50,0227;
01/03/2016 03:25:50;50,0214;
01/03/2016 03:26:00;50,0206;
01/03/2016 03:26:10;50,0203;
01/03/2016 03:26:20;50,023;
01/03/2016 03:26:30;50,0205;
01/03/2016 03:26:40;50,0156;
01/03/2016 03:26:50;50,0202;
01/03/2016 03:27:00;50,0264;
01/03/2016 03:27:10;50,0257;
01/03/2016 03:27:20;50,015;
01/03/2016 03:27:30;50,0108;
01/03/2016 03:27:40;50,0228;
01/03/2016 03:27:50;50,0284;
01/03/2016 03:28:00;50,0295;
01/03/2016 03:28:10;50,0211;
01/03/2016 03:28:20;50,0222;
01/03/2016 03:28:30;50,0151;
01/03/2016 03:28:40;50,0258;
01/03/2016 03:28:50;50,0279;
01/03/2016 03:29:00;50,0207;
01/03/2016 03:29:10;50,024;
01/03/2016 03:29:20;50,0332;
01/03/2016 03:29:30;50,0351;
01/03/2016 03:29:40;50,0256;
01/03/2016 03:29:50;50,0235;
01/03/2016 03:30:00;50,0239;
01/03/2016 03:30:10;50,0298;
01/03/2016 03:30:20;50,0298;
01/03/2016 03:30:30;50,0306;
01/03/2016 03:30:40;50,0208;
01/03/2016 03:30:50;50,0112;
01/03/2016 03:31:00;50,0118;
01/03/2016 03:31:10;50,02;
01/03/2016 03:31:20;50,0236;
01/03/2016 03:31:30;50,0225;
01/03/2016 03:31:40;50,0152;
01/03/2016 03:31:50;50,0135;
01/03/2016 03:32:00;50,0112;
01/03/2016 03:32:10;50,005;
01/03/2016 03:32:20;50,0019;
01/03/2016 03:32:30;50,0086;
01/03/2016 03:32:40;50,0118;
01/03/2016 03:32:50;50,0063;
01/03/2016 03:33:00;50,0102;
01/03/2016 03:33:10;50,0086;
01/03/2016 03:33:20;50,0028;
01/03/2016 03:33:30;49,9972;
01/03/2016 03:33:40;49,9949;
01/03/2016 03:33:50;50,0015;
01/03/2016 03:34:00;50,0011;
01/03/2016 03:34:10;50,0015;
01/03/2016 03:34:20;50,0002;
01/03/2016 03:34:30;50,0027;
01/03/2016 03:34:40;50,0045;
01/03/2016 03:34:50;49,9978;
01/03/2016 03:35:00;49,9898;
01/03/2016 03:35:10;49,9833;
01/03/2016 03:35:20;49,9867;
01/03/2016 03:35:30;49,9856;
01/03/2016 03:35:40;49,9772;
01/03/2016 03:35:50;49,9877;
01/03/2016 03:36:00;49,9929;
01/03/2016 03:36:10;49,9896;
01/03/2016 03:36:20;49,9926;
01/03/2016 03:36:30;49,996;
01/03/2016 03:36:40;49,9869;
01/03/2016 03:36:50;49,9714;
01/03/2016 03:37:00;49,978;
01/03/2016 03:37:10;49,9808;
01/03/2016 03:37:20;49,9844;
01/03/2016 03:37:30;49,9818;
01/03/2016 03:37:40;49,9764;
01/03/2016 03:37:50;49,9728;
01/03/2016 03:38:00;49,9635;
01/03/2016 03:38:10;49,9646;
01/03/2016 03:38:20;49,9667;
01/03/2016 03:38:30;49,9678;
01/03/2016 03:38:40;49,9739;
01/03/2016 03:38:50;49,9824;
01/03/2016 03:39:00;49,9849;
01/03/2016 03:39:10;49,9912;
01/03/2016 03:39:20;49,9929;
01/03/2016 03:39:30;49,9981;
01/03/2016 03:39:40;50,0012;
01/03/2016 03:39:50;50,0077;
01/03/2016 03:40:00;50,005;
01/03/2016 03:40:10;50,0079;
01/03/2016 03:40:20;50,0105;
01/03/2016 03:40:30;50,0047;
01/03/2016 03:40:40;49,9964;
01/03/2016 03:40:50;50,001;
01/03/2016 03:41:00;49,9979;
01/03/2016 03:41:10;49,9927;
01/03/2016 03:41:20;50,0134;
01/03/2016 03:41:30;50,0158;
01/03/2016 03:41:40;50,0142;
01/03/2016 03:41:50;50,0057;
01/03/2016 03:42:00;50,0022;
01/03/2016 03:42:10;50,0008;
01/03/2016 03:42:20;50,0042;
01/03/2016 03:42:30;49,9975;
01/03/2016 03:42:40;49,9995;
01/03/2016 03:42:50;50,0029;
01/03/2016 03:43:00;50,0073;
01/03/2016 03:43:10;50,0004;
01/03/2016 03:43:20;50,0012;
01/03/2016 03:43:30;50,0168;
01/03/2016 03:43:40;50,0281;
01/03/2016 03:43:50;50,0253;
01/03/2016 03:44:00;50,0172;
01/03/2016 03:44:10;50,0196;
01/03/2016 03:44:20;50,0235;
01/03/2016 03:44:30;50,0216;
01/03/2016 03:44:40;50,0171;
01/03/2016 03:44:50;50,0127;
01/03/2016 03:45:00;50,0195;
01/03/2016 03:45:10;50,0198;
01/03/2016 03:45:20;50,0198;
01/03/2016 03:45:30;50,0181;
01/03/2016 03:45:40;50,0131;
01/03/2016 03:45:50;50,0188;
01/03/2016 03:46:00;50,0245;
01/03/2016 03:46:10;50,0255;
01/03/2016 03:46:20;50,0148;
01/03/2016 03:46:30;50,0157;
01/03/2016 03:46:40;50,0204;
01/03/2016 03:46:50;50,0165;
01/03/2016 03:47:00;50,015;
01/03/2016 03:47:10;50,0095;
01/03/2016 03:47:20;50,012;
01/03/2016 03:47:30;50,0152;
01/03/2016 03:47:40;50,0209;
01/03/2016 03:47:50;50,0298;
01/03/2016 03:48:00;50,0281;
01/03/2016 03:48:10;50,0162;
01/03/2016 03:48:20;50,0211;
01/03/2016 03:48:30;50,0241;
01/03/2016 03:48:40;50,0262;
01/03/2016 03:48:50;50,0165;
01/03/2016 03:49:00;50,0229;
01/03/2016 03:49:10;50,0219;
01/03/2016 03:49:20;50,0159;
01/03/2016 03:49:30;50,0176;
01/03/2016 03:49:40;50,0181;
01/03/2016 03:49:50;50,0141;
01/03/2016 03:50:00;50,0135;
01/03/2016 03:50:10;50,0068;
01/03/2016 03:50:20;49,9987;
01/03/2016 03:50:30;50,0034;
01/03/2016 03:50:40;50,0032;
01/03/2016 03:50:50;50,0092;
01/03/2016 03:51:00;50,0158;
01/03/2016 03:51:10;50,0235;
01/03/2016 03:51:20;50,0145;
01/03/2016 03:51:30;50,0132;
01/03/2016 03:51:40;50,0131;
01/03/2016 03:51:50;50,0203;
01/03/2016 03:52:00;50,0164;
01/03/2016 03:52:10;50,0101;
01/03/2016 03:52:20;50,0114;
01/03/2016 03:52:30;50,0208;
01/03/2016 03:52:40;50,0091;
01/03/2016 03:52:50;50,0096;
01/03/2016 03:53:00;50,017;
01/03/2016 03:53:10;50,0228;
01/03/2016 03:53:20;50,0169;
01/03/2016 03:53:30;50,0147;
01/03/2016 03:53:40;50,0127;
01/03/2016 03:53:50;50,0158;
01/03/2016 03:54:00;50,0137;
01/03/2016 03:54:10;50,0119;
01/03/2016 03:54:20;50,0167;
01/03/2016 03:54:30;50,0146;
01/03/2016 03:54:40;50,0133;
01/03/2016 03:54:50;50,0159;
01/03/2016 03:55:00;50,0268;
01/03/2016 03:55:10;50,0192;
01/03/2016 03:55:20;50,0246;
01/03/2016 03:55:30;50,0143;
01/03/2016 03:55:40;50,0139;
01/03/2016 03:55:50;50,0181;
01/03/2016 03:56:00;50,0203;
01/03/2016 03:56:10;50,0163;
01/03/2016 03:56:20;50,0239;
01/03/2016 03:56:30;50,0275;
01/03/2016 03:56:40;50,0254;
01/03/2016 03:56:50;50,0274;
01/03/2016 03:57:00;50,0307;
01/03/2016 03:57:10;50,0268;
01/03/2016 03:57:20;50,0236;
01/03/2016 03:57:30;50,029;
01/03/2016 03:57:40;50,0302;
01/03/2016 03:57:50;50,0311;
01/03/2016 03:58:00;50,0301;
01/03/2016 03:58:10;50,0269;
01/03/2016 03:58:20;50,0246;
01/03/2016 03:58:30;50,0206;
01/03/2016 03:58:40;50,0124;
01/03/2016 03:58:50;50,0137;
01/03/2016 03:59:00;50,0113;
01/03/2016 03:59:10;50,0164;
01/03/2016 03:59:20;50,0224;
01/03/2016 03:59:30;50,0283;
01/03/2016 03:59:40;50,0199;
01/03/2016 03:59:50;50,012;
01/03/2016 04:00:00;50,0184;
01/03/2016 04:00:10;50,017;
01/03/2016 04:00:20;50,0161;
01/03/2016 04:00:30;50,0086;
01/03/2016 04:00:40;49,9969;
01/03/2016 04:00:50;49,9986;
01/03/2016 04:01:00;49,9847;
01/03/2016 04:01:10;49,9827;
01/03/2016 04:01:20;49,9889;
01/03/2016 04:01:30;49,9854;
01/03/2016 04:01:40;49,9854;
01/03/2016 04:01:50;49,9848;
01/03/2016 04:02:00;49,9887;
01/03/2016 04:02:10;49,9895;
